OrderID,CustomerID,OrderDate,Status,ProductID,Quantity,TotalPrice
4503,128,2023-03-11 01:22:27.660153,Complete,999,5,1742.05
4504,479,2023-04-06 13:54:28.619697,Incomplete,425,3,340.47
4505,320,2024-11-06 07:47:44.504344,Complete,452,1,309.99
4506,546,2023-04-16 23:08:03.323018,Complete,641,5,1227.15
4507,517,2023-12-01 17:30:18.693913,Complete,778,3,1392.09
4508,721,2024-06-30 17:08:08.271940,Incomplete,550,1,41.72
4509,291,2024-12-07 10:10:23.537166,Incomplete,376,2,35.52
4510,585,2023-05-16 01:17:30.601164,Complete,385,4,1532.56
4511,107,2024-04-24 13:01:09.236211,Complete,337,2,774.88
4512,988,2024-05-11 18:14:59.490926,Incomplete,889,1,184.1
4513,422,2024-12-06 08:09:32.245502,Incomplete,636,3,746.28
4514,793,2024-11-08 21:09:58.552334,Incomplete,166,3,1386.12
4515,788,2024-10-21 18:53:17.648790,Complete,139,3,644.1
4516,831,2024-06-07 21:33:22.215594,Complete,9,1,439.47
4517,970,2025-01-16 04:34:32.770170,Complete,80,1,429.45
4518,187,2023-11-25 02:20:08.071949,Complete,609,2,917.96
4519,605,2024-05-25 01:55:23.492386,Incomplete,920,3,114.42
4520,287,2024-12-21 21:37:41.229453,Complete,1000,1,120.04
4521,1,2023-06-19 17:00:28.680315,Complete,315,4,146.6
4522,469,2024-09-07 17:12:13.394544,Incomplete,746,2,620.28
4523,407,2024-01-23 20:48:07.686790,Complete,491,5,1979.45
4524,598,2023-01-28 11:06:01.911602,Complete,77,1,84.81
4525,803,2023-04-27 12:44:46.433147,Incomplete,306,5,779.45
4526,771,2024-08-29 11:18:09.441092,Complete,793,4,563.56
4527,712,2023-07-20 18:41:40.297678,Incomplete,169,4,1929.16
4528,62,2024-09-18 22:46:59.784447,Complete,398,5,1106.3
4529,727,2024-05-15 17:53:25.646196,Complete,88,5,484.05
4530,393,2024-10-15 15:02:49.790389,Incomplete,939,1,113.18
4531,529,2023-04-10 12:20:55.990510,Complete,47,3,1480.83
4532,861,2023-10-12 05:08:20.462166,Incomplete,983,2,929.24
4533,879,2023-10-18 04:50:31.787743,Complete,940,2,438.98
4534,224,2023-03-25 23:40:43.117862,Complete,876,2,374.04
4535,248,2023-10-11 20:08:35.118761,Incomplete,330,3,82.23
4536,350,2023-03-27 06:20:54.184684,Complete,920,5,586.15
4537,289,2024-09-14 02:25:56.448929,Complete,670,2,809.4
4538,178,2024-09-30 17:35:20.753892,Incomplete,987,4,1815.32
4539,571,2024-05-28 02:24:52.096632,Complete,254,1,322.33
4540,453,2023-10-07 23:03:16.782676,Complete,186,2,526.2
4541,139,2023-05-23 06:06:42.763829,Incomplete,948,2,973.24
4542,386,2023-02-03 06:11:19.457009,Incomplete,883,2,523.14
4543,363,2024-12-26 23:17:27.702506,Incomplete,884,5,2411.45
4544,1000,2023-02-09 06:53:49.011839,Complete,18,2,12.32
4545,454,2023-10-27 10:46:10.672692,Incomplete,738,1,43.54
4546,923,2023-03-25 10:00:01.713444,Complete,413,4,1737.4
4547,245,2024-07-27 20:55:04.367495,Complete,63,4,553.32
4548,439,2023-09-02 17:46:17.350820,Incomplete,523,3,686.1
4549,362,2023-08-18 07:08:20.362252,Complete,579,4,562.88
4550,136,2024-03-05 09:42:28.486630,Complete,937,3,98.37
4551,842,2023-05-08 01:11:36.145780,Incomplete,374,4,1826.2
4552,811,2023-04-29 21:20:57.342967,Complete,916,1,260.11
4553,691,2023-11-10 14:49:19.402815,Incomplete,797,2,20.28
4554,106,2024-10-19 00:08:47.500917,Incomplete,927,3,437.13
4555,348,2025-01-19 09:56:46.767590,Incomplete,234,5,727.75
4556,666,2023-08-06 13:51:21.464816,Incomplete,767,2,16.56
4557,269,2023-03-20 15:34:04.700109,Complete,608,2,864.88
4558,183,2023-08-07 06:11:22.813085,Complete,662,3,751.38
4559,480,2023-07-28 05:43:08.975787,Incomplete,291,4,1109.0
4560,276,2024-12-07 19:45:26.922282,Complete,914,1,177.94
4561,130,2024-11-01 12:15:47.334597,Complete,40,4,998.6
4562,903,2024-09-13 21:10:46.860845,Incomplete,890,4,965.92
4563,246,2024-12-11 19:46:56.731196,Incomplete,964,2,204.86
4564,956,2023-09-10 02:34:07.159118,Complete,254,3,1092.42
4565,290,2023-05-10 16:51:13.658900,Incomplete,917,4,431.4
4566,203,2025-01-10 15:07:14.898056,Incomplete,628,1,64.82
4567,42,2023-04-29 18:32:21.461703,Incomplete,50,4,1995.8
4568,848,2024-06-04 06:37:31.488954,Complete,18,1,482.69
4569,433,2024-06-24 02:51:59.094332,Incomplete,210,4,1586.28
4570,341,2024-02-26 05:03:10.730966,Incomplete,336,5,258.7
4571,302,2024-09-10 06:19:46.069943,Incomplete,885,1,309.35
4572,905,2024-03-20 03:11:54.737568,Complete,509,5,1261.05
4573,289,2024-03-30 18:40:09.027726,Complete,778,5,1582.45
4574,247,2024-11-01 20:20:45.836533,Incomplete,975,1,349.19
4575,44,2023-08-26 13:22:22.321511,Incomplete,585,4,1385.4
4576,458,2023-06-26 16:20:16.634633,Incomplete,520,5,949.15
4577,206,2024-06-22 04:21:38.220720,Incomplete,342,1,337.62
4578,813,2024-08-31 11:19:11.973764,Complete,827,1,315.99
4579,742,2023-07-09 06:17:35.784238,Complete,767,1,35.58
4580,372,2024-05-30 02:46:10.330271,Incomplete,445,4,1347.24
4581,659,2024-02-12 16:20:05.529123,Incomplete,887,5,685.35
4582,323,2025-01-02 15:53:29.607880,Incomplete,880,3,1314.54
4583,827,2024-12-21 03:12:24.695599,Incomplete,198,5,356.6
4584,599,2024-10-25 12:40:01.590317,Incomplete,664,2,910.32
4585,975,2024-09-11 19:32:54.602573,Incomplete,840,5,2243.2
4586,498,2023-05-17 03:44:11.944863,Incomplete,628,3,908.1
4587,703,2024-07-30 14:41:03.786035,Incomplete,432,5,309.35
4588,227,2023-04-22 00:21:41.297596,Complete,195,1,304.75
4589,833,2024-09-22 02:06:24.982912,Complete,993,4,184.64
4590,48,2023-11-28 03:18:10.177076,Complete,746,1,20.13
4591,985,2023-05-09 03:53:52.769781,Incomplete,196,3,206.43
4592,762,2025-01-17 04:42:30.001788,Incomplete,336,3,1461.51
4593,760,2024-02-05 17:46:25.141605,Complete,851,3,606.57
4594,502,2024-11-13 06:36:21.924647,Incomplete,687,3,461.73
4595,862,2023-12-07 19:53:30.706620,Incomplete,342,3,619.17
4596,17,2024-10-07 15:06:57.046762,Complete,516,4,611.04
4597,302,2024-07-13 23:43:08.817824,Incomplete,289,1,132.91
4598,558,2024-06-30 22:49:39.131496,Incomplete,706,4,916.88
4599,390,2024-03-23 04:26:40.153376,Incomplete,324,4,525.0
4600,403,2023-02-24 05:56:13.544153,Incomplete,473,1,213.86
4601,774,2024-11-30 00:13:57.671163,Complete,656,2,979.96
4602,305,2024-01-08 07:45:15.602989,Incomplete,467,1,189.59
4603,533,2024-01-06 02:31:46.848846,Complete,815,4,1153.0
4604,373,2023-07-24 03:10:21.258620,Complete,386,2,652.6
4605,577,2024-09-06 06:53:33.359369,Incomplete,175,1,423.62
4606,252,2023-02-08 06:14:40.061985,Incomplete,795,5,1483.9
4607,99,2024-12-03 00:53:24.095742,Incomplete,848,1,474.62
4608,528,2023-05-05 20:26:18.545515,Incomplete,409,1,69.05
4609,132,2023-12-22 18:45:35.878511,Complete,38,3,583.71
4610,882,2024-03-29 01:09:42.146756,Complete,188,5,2026.45
4611,71,2023-05-29 13:41:36.253679,Complete,351,1,215.75
4612,76,2024-10-21 00:04:27.919076,Complete,227,3,43.41
4613,376,2024-06-17 13:41:16.096189,Incomplete,144,2,956.08
4614,607,2023-07-16 22:40:03.366833,Incomplete,804,5,1028.55
4615,324,2024-04-02 03:48:34.786122,Incomplete,358,3,126.54
4616,902,2024-03-20 07:30:36.217371,Incomplete,128,2,618.4
4617,196,2023-06-01 01:17:56.293352,Incomplete,383,4,430.92
4618,221,2023-08-19 13:53:50.745001,Incomplete,680,4,161.52
4619,74,2024-08-22 11:14:37.553183,Complete,741,3,278.19
4620,216,2024-10-29 05:09:14.167819,Complete,912,5,233.25
4621,897,2023-07-24 13:01:12.154953,Complete,346,3,772.44
4622,333,2023-05-24 21:55:03.526551,Complete,923,4,849.0
4623,724,2023-03-11 21:44:29.356486,Complete,673,3,715.02
4624,812,2024-07-27 18:08:39.108864,Incomplete,725,4,1621.6
4625,221,2024-05-17 09:49:37.671777,Complete,242,1,403.5
4626,12,2023-10-27 03:42:27.229234,Complete,402,2,588.26
4627,851,2024-09-15 12:34:14.569199,Complete,450,5,2374.35
4628,440,2024-01-29 19:48:55.535602,Complete,780,3,403.95
4629,210,2023-11-25 21:49:55.910136,Complete,158,5,1029.8
4630,696,2023-09-21 03:03:12.846380,Complete,363,5,1678.7
4631,501,2023-04-20 04:11:14.885368,Complete,369,3,1033.23
4632,697,2024-01-04 12:16:59.230727,Incomplete,713,4,1957.04
4633,208,2023-12-19 15:42:02.593257,Complete,817,1,371.25
4634,816,2024-01-09 08:38:01.678247,Incomplete,162,4,228.36
4635,374,2024-01-22 09:47:35.497473,Incomplete,313,5,1546.9
4636,467,2023-11-23 13:20:35.962023,Incomplete,805,1,210.55
4637,299,2025-01-18 23:32:41.710562,Incomplete,747,1,99.53
4638,25,2023-08-26 03:57:18.276618,Complete,932,5,2016.85
4639,550,2024-05-30 18:19:02.982237,Complete,830,2,825.2
4640,923,2023-11-07 03:30:07.556023,Incomplete,648,3,770.79
4641,453,2023-02-08 07:54:50.243397,Complete,59,1,142.84
4642,347,2024-06-25 12:24:46.310112,Complete,232,4,567.96
4643,675,2024-08-14 19:08:08.755029,Incomplete,843,2,885.34
4644,65,2024-12-17 05:49:26.566981,Incomplete,647,5,1341.1
4645,998,2023-07-16 07:13:02.475656,Complete,213,4,1769.24
4646,61,2023-10-01 02:04:36.766130,Complete,59,2,992.6
4647,102,2023-06-14 20:32:20.263568,Incomplete,450,4,1899.56
4648,982,2023-03-28 05:46:39.549715,Complete,86,4,486.44
4649,954,2023-04-21 07:44:05.887891,Incomplete,117,5,2014.65
4650,452,2023-08-14 01:24:06.729019,Complete,770,2,568.34
4651,555,2024-12-31 05:13:44.545152,Complete,277,4,1317.68
4652,374,2024-03-22 21:06:43.797127,Incomplete,736,3,633.72
4653,616,2023-08-12 03:51:00.274089,Complete,512,4,864.8
4654,389,2024-06-17 16:14:19.952625,Incomplete,576,2,479.38
4655,100,2023-03-12 21:16:32.551518,Complete,688,2,613.14
4656,887,2024-02-22 10:47:30.642692,Incomplete,490,2,978.6
4657,318,2024-11-24 01:41:11.059546,Incomplete,432,4,211.76
4658,195,2025-01-06 00:47:05.713833,Complete,305,5,725.2
4659,10,2024-09-04 08:43:07.431650,Incomplete,400,2,272.88
4660,935,2023-09-07 13:28:07.548120,Complete,872,2,875.58
4661,841,2024-11-08 08:04:00.446892,Incomplete,719,2,89.6
4662,410,2023-02-08 00:10:22.478704,Incomplete,194,4,1948.16
4663,93,2024-05-14 23:08:50.797333,Complete,121,5,1841.3
4664,704,2023-04-17 12:17:10.312594,Incomplete,463,3,1437.84
4665,350,2023-04-12 22:18:36.882018,Incomplete,852,5,1413.85
4666,656,2023-04-24 23:20:23.906803,Incomplete,506,2,562.6
4667,939,2023-08-06 18:29:36.428095,Complete,668,4,1119.76
4668,104,2024-07-01 19:34:45.026996,Incomplete,602,5,1434.8
4669,382,2023-06-06 22:08:01.000422,Incomplete,129,3,1205.76
4670,546,2024-12-09 12:56:12.378505,Incomplete,313,4,1427.84
4671,113,2023-10-16 18:26:21.126546,Complete,886,3,705.09
4672,530,2024-12-17 10:59:01.099552,Incomplete,792,5,264.4
4673,923,2023-11-23 08:39:53.956039,Incomplete,941,5,866.35
4674,601,2023-09-06 02:00:11.195650,Incomplete,441,3,575.13
4675,573,2024-09-18 08:34:10.536077,Incomplete,82,1,345.31
4676,154,2024-05-31 20:43:21.844415,Incomplete,183,5,1209.5
4677,252,2024-06-17 00:55:27.600163,Complete,87,2,414.88
4678,461,2024-01-05 08:18:04.071176,Incomplete,19,2,31.12
4679,325,2024-01-18 10:00:21.929065,Incomplete,746,4,465.04
4680,491,2024-02-21 11:38:21.630750,Incomplete,750,2,504.64
4681,483,2024-04-17 09:03:01.073446,Complete,736,4,201.2
4682,956,2024-08-13 21:20:10.265613,Incomplete,922,3,197.04
4683,591,2024-11-20 04:07:37.072046,Complete,170,1,74.61
4684,414,2023-02-23 13:39:20.731509,Complete,638,2,283.62
4685,303,2024-12-22 21:26:24.486259,Incomplete,85,5,2498.8
4686,465,2023-07-16 18:13:31.897017,Complete,596,5,1822.5
4687,422,2023-04-19 05:37:40.237480,Complete,794,5,2468.65
4688,989,2023-07-01 21:18:20.243095,Incomplete,245,3,1169.46
4689,232,2024-06-04 17:47:45.451866,Complete,412,1,347.21
4690,644,2023-07-06 21:36:30.847875,Incomplete,230,1,295.83
4691,609,2025-01-20 19:42:42.594584,Complete,258,4,869.16
4692,17,2024-03-16 07:05:00.458143,Complete,26,3,1154.46
4693,375,2023-05-25 14:11:59.625129,Complete,377,1,60.22
4694,31,2023-11-10 02:19:54.304839,Complete,159,4,407.68
4695,996,2024-08-28 21:37:18.893042,Complete,45,3,723.48
4696,961,2023-04-27 02:01:02.842128,Incomplete,708,1,492.83
4697,388,2024-04-15 09:20:33.436346,Incomplete,968,4,1232.04
4698,722,2024-01-21 07:57:40.277697,Complete,699,1,172.08
4699,153,2024-08-17 13:11:10.930948,Incomplete,953,3,121.74
4700,866,2024-01-27 08:18:08.815102,Complete,440,2,469.64
4701,739,2024-10-15 21:30:20.370207,Complete,475,5,853.2
4702,610,2023-02-24 10:54:59.234426,Complete,26,3,1133.28
4703,193,2024-05-02 22:17:54.148108,Incomplete,149,5,845.05
4704,769,2024-09-04 06:00:04.848644,Incomplete,615,2,803.24
4705,392,2024-01-04 14:04:45.192063,Complete,552,3,1136.97
4706,544,2024-06-17 13:43:27.722782,Incomplete,450,2,608.82
4707,375,2023-09-17 12:42:01.579758,Complete,878,5,1735.15
4708,473,2023-09-06 22:28:49.517542,Complete,862,4,1631.48
4709,918,2023-03-23 23:20:40.761137,Complete,355,3,427.35
4710,131,2023-06-23 03:56:12.927685,Incomplete,142,3,942.57
4711,561,2023-02-28 07:49:37.561756,Incomplete,284,5,333.65
4712,773,2023-06-26 17:34:47.649674,Complete,922,2,144.1
4713,526,2023-04-13 17:00:51.562999,Complete,679,4,612.44
4714,575,2024-12-28 19:28:55.434018,Incomplete,966,5,453.95
4715,434,2024-07-09 05:54:51.037529,Complete,132,1,388.89
4716,404,2023-12-19 16:43:31.353369,Incomplete,541,3,1214.82
4717,80,2024-10-14 00:28:26.655013,Complete,192,1,213.07
4718,56,2024-06-01 14:07:51.757402,Complete,707,3,461.88
4719,946,2023-08-17 21:59:00.633678,Incomplete,591,3,1087.86
4720,39,2024-04-08 14:09:27.820995,Complete,105,4,852.04
4721,792,2024-01-20 23:27:17.444763,Complete,268,1,492.11
4722,388,2024-11-22 22:43:30.836407,Complete,97,5,1934.05
4723,844,2024-12-07 11:53:52.840843,Incomplete,69,4,516.28
4724,336,2024-07-20 02:16:36.284903,Complete,618,1,164.69
4725,551,2023-12-07 15:00:52.361522,Complete,773,1,52.97
4726,544,2023-02-01 03:26:16.419382,Complete,7,2,33.4
4727,998,2024-08-23 10:07:23.729858,Complete,811,4,1055.76
4728,803,2024-07-31 20:21:05.183352,Incomplete,354,1,17.43
4729,681,2024-12-02 01:49:28.065758,Incomplete,359,2,809.72
4730,368,2023-03-08 16:40:52.552253,Incomplete,616,2,24.92
4731,577,2024-03-23 07:29:04.333374,Complete,456,1,391.6
4732,369,2024-08-22 05:39:46.253138,Incomplete,26,2,999.3
4733,40,2023-08-10 16:31:32.650065,Incomplete,317,1,38.43
4734,553,2024-07-15 16:11:51.883161,Complete,161,1,83.75
4735,880,2024-02-06 18:32:53.478673,Complete,933,5,1786.2
4736,56,2024-06-05 00:31:37.999827,Complete,49,5,2046.5
4737,773,2024-11-25 18:51:17.963956,Complete,533,1,82.29
4738,326,2024-12-09 06:09:34.680458,Incomplete,724,5,1842.05
4739,871,2024-04-05 13:18:54.240180,Complete,17,3,378.3
4740,50,2024-12-07 13:51:22.308310,Complete,939,1,193.11
4741,273,2024-04-23 23:56:14.176384,Complete,537,2,617.36
4742,707,2023-02-20 06:11:32.265781,Complete,787,3,1458.09
4743,303,2024-09-02 08:07:48.106707,Complete,903,1,448.57
4744,473,2024-10-12 09:23:26.012605,Incomplete,758,5,1219.4
4745,449,2023-07-04 01:25:32.125758,Complete,470,4,1796.52
4746,41,2023-11-07 04:36:28.413763,Complete,973,4,1023.4
4747,451,2023-08-28 22:24:41.916812,Complete,493,4,607.44
4748,172,2024-10-12 11:01:47.345426,Complete,242,3,76.5
4749,986,2023-06-17 22:28:52.063067,Incomplete,70,1,305.84
4750,199,2025-01-18 15:03:55.704950,Incomplete,598,4,1198.44
4751,427,2024-02-02 06:37:10.139957,Complete,968,5,1842.25
4752,785,2023-07-23 20:25:53.702354,Incomplete,178,2,787.56
4753,902,2023-02-03 08:25:18.586805,Incomplete,488,1,380.63
4754,846,2024-03-28 09:29:24.266494,Incomplete,565,3,1486.5
4755,923,2023-09-20 15:40:46.914012,Incomplete,412,4,744.56
4756,817,2023-11-05 04:52:26.614136,Complete,933,1,48.47
4757,252,2023-03-10 22:39:27.722199,Complete,482,5,867.7
4758,909,2024-02-20 03:50:59.980532,Complete,842,2,808.74
4759,979,2024-11-23 09:48:48.558630,Complete,895,3,1287.0
4760,741,2024-01-07 18:02:15.504731,Complete,523,3,74.4
4761,246,2024-04-21 16:14:36.576125,Complete,615,5,2108.65
4762,522,2024-07-10 21:14:31.348315,Incomplete,84,4,961.08
4763,414,2023-03-22 08:59:39.226244,Incomplete,276,4,60.76
4764,286,2023-03-01 21:07:44.151296,Complete,399,1,259.0
4765,94,2024-08-04 06:24:48.523307,Incomplete,704,5,1083.75
4766,766,2023-12-08 03:12:35.808311,Complete,632,5,2046.0
4767,359,2024-01-12 23:45:31.808153,Complete,213,3,792.12
4768,572,2023-12-19 19:59:09.615836,Complete,35,3,357.09
4769,125,2024-05-25 12:09:44.210507,Incomplete,596,3,299.49
4770,289,2023-04-06 14:11:58.791808,Incomplete,950,5,457.6
4771,205,2024-07-22 13:43:07.283164,Incomplete,443,5,983.95
4772,489,2023-06-23 16:53:30.252762,Incomplete,956,5,718.3
4773,360,2024-02-27 02:21:09.209270,Incomplete,321,5,2447.15
4774,621,2024-04-13 14:50:25.080225,Complete,490,1,53.77
4775,495,2023-02-07 08:18:53.992291,Complete,583,4,235.16
4776,387,2023-02-26 03:07:23.900669,Complete,959,4,347.4
4777,292,2024-05-26 23:27:57.756789,Incomplete,181,2,695.58
4778,855,2024-12-14 19:53:57.621053,Incomplete,390,2,426.28
4779,519,2023-04-09 08:49:29.316546,Complete,329,4,217.08
4780,461,2023-09-24 15:32:13.170927,Complete,279,2,129.66
4781,748,2024-05-21 07:36:08.870447,Incomplete,307,4,1483.76
4782,271,2024-06-17 16:45:14.589312,Complete,391,5,198.0
4783,946,2024-03-09 09:53:50.602118,Incomplete,794,4,666.28
4784,502,2024-02-12 08:54:28.645942,Complete,49,3,794.19
4785,612,2024-09-23 07:40:59.462661,Complete,396,4,33.64
4786,999,2025-01-09 02:35:22.905507,Complete,253,5,346.35
4787,387,2023-10-28 20:43:34.631700,Incomplete,161,2,856.76
4788,984,2023-05-25 04:05:51.254508,Complete,188,1,466.9
4789,111,2024-11-28 14:46:10.560131,Complete,494,3,464.67
4790,342,2023-06-20 05:36:25.507796,Complete,244,2,292.08
4791,498,2023-09-27 02:34:17.901738,Complete,550,1,54.69
4792,471,2023-12-13 07:59:51.947211,Incomplete,432,4,1109.76
4793,153,2023-11-23 01:32:25.274793,Complete,198,4,1025.88
4794,469,2024-03-10 17:56:55.628114,Incomplete,775,4,307.52
4795,337,2023-09-25 21:38:14.515623,Complete,713,4,518.48
4796,416,2023-08-01 16:17:04.973634,Incomplete,773,1,198.47
4797,619,2023-08-31 13:55:14.790100,Incomplete,33,3,777.27
4798,631,2023-02-03 02:35:53.255323,Incomplete,444,3,1383.63
4799,251,2024-02-16 20:11:44.301728,Incomplete,515,2,12.62
4800,930,2023-03-24 22:53:33.571862,Incomplete,473,2,964.26
4801,744,2023-08-15 10:43:14.484383,Incomplete,872,5,1836.7
4802,203,2024-12-23 19:54:58.768646,Complete,11,5,901.85
4803,44,2024-06-04 08:43:44.841167,Complete,855,1,498.54
4804,80,2024-08-27 11:39:09.357172,Incomplete,926,2,171.28
4805,656,2024-07-04 00:53:03.839818,Incomplete,976,4,1677.56
4806,511,2023-12-26 04:46:31.589200,Complete,721,4,1134.2
4807,283,2024-09-25 20:35:38.355918,Complete,342,2,190.66
4808,86,2024-10-26 23:25:18.519960,Incomplete,898,5,1010.8
4809,478,2023-05-19 11:57:30.168151,Complete,277,4,1624.32
4810,587,2023-08-21 09:21:55.799662,Complete,794,3,1442.64
4811,223,2023-09-25 00:45:36.185490,Complete,553,4,677.84
4812,569,2024-01-19 03:23:24.145914,Incomplete,732,2,989.32
4813,322,2023-05-13 12:08:21.595066,Incomplete,285,5,1343.0
4814,189,2023-07-05 02:42:57.552365,Complete,943,2,975.52
4815,51,2023-09-04 00:24:05.127737,Incomplete,693,3,458.46
4816,971,2023-07-21 17:17:28.047115,Complete,935,1,118.02
4817,558,2023-12-28 06:33:24.402565,Complete,804,5,2073.45
4818,845,2023-04-10 21:12:50.070295,Complete,165,5,950.75
4819,903,2024-03-02 13:18:48.945287,Incomplete,127,3,421.11
4820,936,2024-09-24 03:43:23.532717,Complete,274,3,43.47
4821,420,2024-05-02 13:35:38.599085,Complete,965,1,45.97
4822,565,2024-10-30 19:34:12.504260,Incomplete,989,5,1677.0
4823,141,2024-12-27 23:23:35.802623,Incomplete,454,4,1017.44
4824,410,2024-01-19 15:30:38.933911,Complete,91,4,1951.76
4825,864,2023-02-18 06:12:04.641919,Complete,320,2,777.84
4826,954,2023-02-04 07:20:26.971302,Complete,663,4,1935.48
4827,462,2024-01-31 09:58:26.569820,Incomplete,993,4,1141.84
4828,43,2024-05-10 01:20:52.134267,Incomplete,76,5,306.8
4829,869,2023-10-15 19:13:26.261744,Complete,222,3,882.39
4830,311,2023-07-05 00:07:27.280095,Incomplete,501,3,256.05
4831,5,2023-06-12 03:36:27.414234,Complete,824,1,192.27
4832,962,2023-02-11 18:53:36.808770,Complete,724,5,1227.2
4833,548,2024-01-12 20:13:31.166061,Incomplete,94,2,647.26
4834,119,2023-06-02 23:48:54.790565,Complete,681,5,168.8
4835,30,2023-10-06 12:43:41.866671,Complete,704,4,686.16
4836,38,2023-09-26 07:08:32.536735,Incomplete,61,1,134.38
4837,625,2024-05-16 00:30:02.306168,Incomplete,91,3,1070.85
4838,640,2024-06-14 20:16:34.821092,Incomplete,969,4,1338.12
4839,142,2023-09-18 21:03:14.015548,Incomplete,69,2,445.42
4840,593,2024-02-03 08:01:34.349554,Complete,259,2,49.32
4841,726,2023-05-18 09:20:30.139721,Complete,501,1,364.77
4842,256,2023-11-26 10:02:14.571518,Incomplete,423,5,1492.7
4843,223,2023-05-18 01:05:14.943773,Incomplete,611,3,1483.56
4844,673,2025-01-27 03:34:12.342164,Complete,194,4,231.76
4845,547,2024-01-26 05:00:30.941822,Complete,75,5,376.3
4846,217,2024-09-06 06:55:35.530999,Incomplete,886,3,1184.19
4847,990,2024-05-20 02:23:14.240295,Incomplete,231,4,1716.4
4848,784,2024-09-19 23:00:36.024749,Complete,985,2,714.72
4849,448,2024-03-08 20:42:03.124795,Incomplete,590,3,645.12
4850,454,2023-02-05 18:18:24.464314,Complete,149,1,318.07
